Column_A,Column_B,Correlation,P_value,FDR
Bifidobacterium_catenulatum,C18-neg_Cluster_1894,0.20412777671021334,0.0188887388531725,0.06142890028407386
Bifidobacterium_catenulatum,C18-neg_Cluster_1968,0.23646753843407176,0.006337431645564095,0.025584910357392146
Bifidobacterium_catenulatum,C18-neg_Cluster_2004,-0.20077892269591635,0.020977307618252082,0.06669321516575437
Bifidobacterium_catenulatum,C18-neg_Cluster_2021,0.20672640179737944,0.017394309397758625,0.05748053127224187
Bifidobacterium_catenulatum,C18-neg_Cluster_2105,0.21827929310171498,0.011924117755334257,0.04241106548272713
Bifidobacterium_catenulatum,C18-neg_Cluster_2129,0.20925674471065897,0.016038726736848277,0.0539721047797795
Bifidobacterium_catenulatum,C18-neg_Cluster_2146,0.20624329578817385,0.0176641179686326,0.058238274420492335
Bifidobacterium_catenulatum,C18-neg_Cluster_2155,-0.2210057920989813,0.010878307421819724,0.03944723937223808
Bifidobacterium_catenulatum,C8-pos_Cluster_0030,-0.24148623793923002,0.0052791891125639825,0.02210126509431612
Bifidobacterium_catenulatum,C8-pos_Cluster_0046,-0.2657548143478683,0.00207119738279099,0.010462010148202482
Bifidobacterium_catenulatum,C8-pos_Cluster_0061,0.20476196073331218,0.018514147731061442,0.060492311345801936
Bifidobacterium_catenulatum,C8-pos_Cluster_0092,0.2183766042995837,0.01188532754459018,0.042307112021402936
Bifidobacterium_catenulatum,C8-pos_Cluster_0132,0.2181093768763815,0.01199211583649534,0.04259014219479961
Bifidobacterium_catenulatum,C8-pos_Cluster_0179,-0.21095231461992273,0.015182583415407375,0.051561731599101
Bifidobacterium_catenulatum,C8-pos_Cluster_0258,0.23207907976331354,0.007413239019696553,0.02905315466393405
Bifidobacterium_catenulatum,C8-pos_Cluster_0355,0.20263572481780012,0.019795972993468892,0.06372353955113245
Bifidobacterium_catenulatum,C8-pos_Cluster_0369,-0.20596429796591112,0.01782158021855058,0.05866997709552358
Bifidobacterium_catenulatum,C8-pos_Cluster_0370,0.2617706745848038,0.0024296877315356136,0.011870721727568806
Bifidobacterium_catenulatum,C8-pos_Cluster_0425,0.30363603281726476,0.00040123439468402953,0.0029064686427056475
Bifidobacterium_catenulatum,C8-pos_Cluster_0427,0.2924488601083979,0.0006671603861237897,0.0042683986468828195
Bifidobacterium_catenulatum,C8-pos_Cluster_0428,0.20854587602506625,0.01640996148778725,0.054891031692590894
Bifidobacterium_catenulatum,C8-pos_Cluster_0451,-0.23286524180018944,0.007209366667313446,0.028417794597144063
Bifidobacterium_catenulatum,C8-pos_Cluster_0479,0.2759310454285192,0.0013625795036894678,0.00756184619400653
Bifidobacterium_catenulatum,C8-pos_Cluster_0518,-0.2058583920448111,0.01788166946514838,0.05883131312380995
Bifidobacterium_catenulatum,C8-pos_Cluster_0526,0.23826234545064248,0.0059390690466545396,0.024301934449575784
Bifidobacterium_catenulatum,C8-pos_Cluster_0527,0.2662310260208146,0.002031724475505147,0.010309710280598091
Bifidobacterium_catenulatum,C8-pos_Cluster_0528,0.2831289260677485,0.0010035019903462236,0.005911441817964971
Bifidobacterium_catenulatum,C8-pos_Cluster_0529,0.22950021569086437,0.008118349562681636,0.031181228590916123
Bifidobacterium_catenulatum,C8-pos_Cluster_0597,0.24826653885557823,0.004100617313703304,0.01804190054283781
Bifidobacterium_catenulatum,C8-pos_Cluster_0830,0.2196202734519307,0.011399228419919645,0.040911454729360065
Bifidobacterium_catenulatum,C8-pos_Cluster_1066,0.2074283819828091,0.01700863072768272,0.05644169196594701
Bifidobacterium_catenulatum,C8-pos_Cluster_1072,0.2146109251070332,0.01346966954268285,0.046817041243984385
Bifidobacterium_catenulatum,C8-pos_Cluster_1086,0.21730364001448924,0.01231920650319615,0.04357108826393586
Bifidobacterium_catenulatum,C8-pos_Cluster_1327,-0.20046735731950882,0.021181367104489153,0.0672131749457932
Bifidobacterium_catenulatum,C8-pos_Cluster_1345,0.20356568908249167,0.019226203531876533,0.06228980184915546
Bifidobacterium_catenulatum,C8-pos_Cluster_1373,-0.209847884927902,0.015735596252142624,0.05309137146317237
Bifidobacterium_catenulatum,C8-pos_Cluster_1394,0.2961786677837694,0.0005643996966752197,0.003758316703486822
Bifidobacterium_catenulatum,C8-pos_Cluster_1399,0.20811778514149168,0.016637102845398703,0.055493246786662884
Bifidobacterium_catenulatum,C8-pos_Cluster_1405,0.23683038820387456,0.006255030602862281,0.025309989683289083
Bifidobacterium_catenulatum,C8-pos_Cluster_1423,-0.2085437896905532,0.01641106191653109,0.054891031692590894
Bifidobacterium_catenulatum,C8-pos_Cluster_1429,0.24408132174455247,0.00479642697088151,0.020432732709850555
Bifidobacterium_catenulatum,C8-pos_Cluster_1436,-0.24904220930185453,0.003982091485928073,0.017622646949395596
Bifidobacterium_catenulatum,C8-pos_Cluster_1440,0.21940981222998776,0.011480242023836393,0.04115213292109564
Bifidobacterium_catenulatum,C8-pos_Cluster_1444,0.22109711782692373,0.010844717815363827,0.039347756067401374
Bifidobacterium_catenulatum,C8-pos_Cluster_1462,0.20116050418362919,0.02072969980205187,0.06611187691285172
Bifidobacterium_catenulatum,C8-pos_Cluster_1464,0.22245238193594705,0.010356853749567163,0.03788379321412742
Bifidobacterium_catenulatum,C8-pos_Cluster_1489,0.28276197412500886,0.0010194737911758305,0.005982956514032997
Bifidobacterium_catenulatum,C8-pos_Cluster_1501,0.30410429492833524,0.00039260964866340216,0.0028583188464403036
Bifidobacterium_catenulatum,C8-pos_Cluster_1508,0.22961519760374982,0.008085690455552096,0.031069648622174626
Bifidobacterium_catenulatum,C8-pos_Cluster_1510,0.22311508078146908,0.010125403865706782,0.0372289381667436
Bifidobacterium_catenulatum,C8-pos_Cluster_1513,0.2793094485372572,0.001181540909359128,0.006741793185302815
Bifidobacterium_catenulatum,C8-pos_Cluster_1516,0.24483849586581133,0.004663215575020758,0.01994849221971813
Bifidobacterium_catenulatum,C8-pos_Cluster_1520,0.20435396660513577,0.018754391282437957,0.061096779847942206
Bifidobacterium_catenulatum,C8-pos_Cluster_1524,0.3025744535627723,0.000421439022982139,0.00302407312721747
Bifidobacterium_catenulatum,C8-pos_Cluster_1531,0.2433544400264851,0.004927500454605874,0.020875174531359033
Bifidobacterium_catenulatum,C8-pos_Cluster_1532,0.2111606406447717,0.015080187990678081,0.05130588439176608
Bifidobacterium_catenulatum,C8-pos_Cluster_1533,0.21744893631486098,0.012259652196606553,0.043400934636799726
Bifidobacterium_catenulatum,C8-pos_Cluster_1542,0.21584822242920723,0.012929871862830018,0.04529635986894021
Bifidobacterium_catenulatum,C8-pos_Cluster_1543,0.2565128749625277,0.002988489337439803,0.013985624290021531
Bifidobacterium_catenulatum,C8-pos_Cluster_1550,0.24628242620098306,0.004418325317222014,0.019138385643006062
Bifidobacterium_catenulatum,C8-pos_Cluster_1561,0.2363418763929274,0.00636619304614094,0.025685397205770653
Bifidobacterium_catenulatum,C8-pos_Cluster_1577,0.20879003833990678,0.01628162074556357,0.05456809861997972
Bifidobacterium_catenulatum,C8-pos_Cluster_1592,0.2605085400387102,0.002554440468976803,0.012368673441904461
Bifidobacterium_catenulatum,C8-pos_Cluster_1600,0.22791230770115836,0.008581458034825257,0.03254553823066176
Bifidobacterium_catenulatum,C8-pos_Cluster_1613,0.21891566877456722,0.011672442401542438,0.04169469938185204
Bifidobacterium_catenulatum,C8-pos_Cluster_1627,0.20178109393748653,0.020332377799086466,0.06512018214482734
Bifidobacterium_catenulatum,C8-pos_Cluster_1630,0.23442559021388168,0.006819404437809254,0.02712230617279126
Bifidobacterium_catenulatum,C8-pos_Cluster_1642,0.2693110978646911,0.0017924709567408259,0.009351287161110158
Bifidobacterium_catenulatum,C8-pos_Cluster_1645,0.22020735255839527,0.011175887206055205,0.040251390773070474
Bifidobacterium_catenulatum,C8-pos_Cluster_1652,0.23377663953351924,0.0069792550896388824,0.027650350313339477
Bifidobacterium_catenulatum,C8-pos_Cluster_1659,0.2719057455875253,0.0016111099253709898,0.00859717190314356
Bifidobacterium_catenulatum,C8-pos_Cluster_1671,0.22138933317031464,0.010737852429542682,0.039039248717953834
Bifidobacterium_catenulatum,C8-pos_Cluster_1677,0.23406451837693865,0.00690793829500576,0.02743742542310832
Bifidobacterium_catenulatum,C8-pos_Cluster_1678,0.24664858459026917,0.004358085220856693,0.018917582028196246
Bifidobacterium_catenulatum,C8-pos_Cluster_1706,0.2415370556360081,0.005269333733879763,0.02206486742894848
Bifidobacterium_catenulatum,C8-pos_Cluster_1715,0.2389631094272257,0.005789689900013852,0.023799504661988463
Bifidobacterium_catenulatum,C8-pos_Cluster_1725,0.20853636386061677,0.01641497916055149,0.05489484715066349
Bifidobacterium_catenulatum,C8-pos_Cluster_1735,0.26167384043874514,0.002439060153586084,0.011905555850825488
Bifidobacterium_catenulatum,C8-pos_Cluster_1755,0.22217959389201278,0.010453469812652006,0.03818839839072871
Bifidobacterium_catenulatum,C8-pos_Cluster_1759,0.2192241251043389,0.011552138182701586,0.04134285505212767
Bifidobacterium_catenulatum,C8-pos_Cluster_1762,0.20226331112996238,0.02002819633616833,0.0643228606832731
Bifidobacterium_catenulatum,C8-pos_Cluster_2040,-0.2140213161053743,0.013733751987799702,0.047535364814728816
Bifidobacterium_catenulatum,C8-pos_Cluster_2089,0.22296058574531408,0.010178951006217745,0.037381028709054215
Bifidobacterium_catenulatum,C8-pos_Cluster_2104,-0.20003156070139175,0.02146965758698004,0.06793542657442787
Bifidobacterium_catenulatum,C8-pos_Cluster_2124,-0.20737022445127098,0.01704029913999821,0.056518518102225725
Bifidobacterium_catenulatum,C8-pos_Cluster_2133,-0.20129639336058797,0.020642131629161536,0.0659117938126385
Bifidobacterium_catenulatum,C8-pos_Cluster_2138,-0.23985409102523464,0.005604602480018392,0.023216068700001282
Bifidobacterium_catenulatum,C8-pos_Cluster_2170,0.24556919840938918,0.004537810560197599,0.0195538382321242
Bifidobacterium_catenulatum,C8-pos_Cluster_2179,0.27862508289318755,0.0012163344315372093,0.006898799391180274
Bifidobacterium_catenulatum,C8-pos_Cluster_2184,-0.25573860326034714,0.003079915604719459,0.01432508845482273
Bifidobacterium_catenulatum,C8-pos_Cluster_2186,-0.20699302349452656,0.017246939743369084,0.057074661033885414
Bifidobacterium_catenulatum,C8-pos_Cluster_2198,-0.21926691144786686,0.01153553682521439,0.04130014695016061
Bifidobacterium_catenulatum,C8-pos_Cluster_2201,-0.20914020080673967,0.016099084342300105,0.054113472810182854
Bifidobacterium_catenulatum,C8-pos_Cluster_2204,-0.205276036684342,0.01821523255472042,0.05973624078731144
Bifidobacterium_catenulatum,C8-pos_Cluster_2215,-0.2332283413941967,0.007116896081368326,0.028120108601345766
Bifidobacterium_catenulatum,C8-pos_Cluster_2220,-0.23058402913349152,0.007815090846154478,0.030208791527643
Bifidobacterium_catenulatum,C8-pos_Cluster_2225,-0.2290290156548082,0.008253410125001545,0.031558415205710316
Bifidobacterium_catenulatum,C8-pos_Cluster_2230,0.2518491901564328,0.003578438004116747,0.016164019428952736
Bifidobacterium_catenulatum,C8-pos_Cluster_2252,-0.20167130856220958,0.020402184177875014,0.06532636632298124
Bifidobacterium_catenulatum,C8-pos_Cluster_2261,-0.21695401930493477,0.01246354881360624,0.043999526493997076
Bifidobacterium_catenulatum,C8-pos_Cluster_2270,-0.21950732480791393,0.011442643570762826,0.041040951941693236
Bifidobacterium_catenulatum,C8-pos_Cluster_2271,0.21824479473854635,0.011937896113563093,0.04244412970939133
Bifidobacterium_catenulatum,C8-pos_Cluster_2300,-0.21395698655038017,0.013762836468102469,0.047621676741167976
Bifidobacterium_catenulatum,C8-pos_Cluster_2340,0.23964126543024886,0.005648327390087784,0.023353458293222763
Bifidobacterium_catenulatum,C8-pos_Cluster_2342,0.21571868520814944,0.012985484572701664,0.04543849752797231
Bifidobacterium_catenulatum,C8-pos_Cluster_2361,-0.2556249687940164,0.0030935436741498837,0.014380914761231964
Bifidobacterium_catenulatum,C8-pos_Cluster_2362,-0.23476866562127888,0.006736218413079243,0.026843744416270143
Bifidobacterium_catenulatum,C8-pos_Cluster_2382,-0.22863941455275208,0.008366578741096685,0.03187771612966919
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0077,0.2031905739689788,0.019454300938397645,0.06287531524519994
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0169,-0.20613006082404486,0.01772788020299267,0.05840497109448149
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0440,0.22292785623966807,0.01019032680829545,0.03741245294597433
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0598,0.2217959952664052,0.010590673380304677,0.03860461881444759
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0614,0.2020424772457786,0.02016700709547124,0.06469039714104997
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0660,-0.21890586090925818,0.011676285621311476,0.041702815599043576
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0781,-0.23097776885851717,0.007707429503169969,0.029905862992565948
Bifidobacterium_catenulatum,HILIC-neg_Cluster_0957,0.2097696698115298,0.01577541604536748,0.053200691590424905
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1018,-0.24869954148668075,0.004034068212961354,0.01781109558297508
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1057,0.20246264002495115,0.01990361161223795,0.06402344481764956
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1105,0.2082126944821247,0.016586510692098592,0.0553662399158784
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1127,0.2824488411059075,0.001033286614691243,0.006049307432810841
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1165,0.20189370009296786,0.02026099188324991,0.06493694379968433
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1274,-0.22158902434357777,0.01066535715036574,0.03880757233712244
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1297,0.2428110132882149,0.005027574916178775,0.021233404705656232
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1315,0.22710282879893606,0.008826403755141154,0.03324649656257511
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1363,-0.25347609509866265,0.0033616971368569536,0.01537437780853394
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1424,0.23973295556095495,0.00562945254581688,0.023286300198872255
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1689,0.20583862861706162,0.01789290230659042,0.05885368015193756
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1745,0.20147768069189007,0.02052580494039713,0.06561138804647175
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1780,0.20132985473553913,0.020620617804433132,0.06585894344854688
Bifidobacterium_catenulatum,HILIC-neg_Cluster_1837,0.23871260187199453,0.00584270064806082,0.02396672013631995
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0032,0.2560570784273308,0.0030420090484223027,0.014182940341740436
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0060,-0.21305063516731823,0.014178364443864116,0.04878165985715219
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0070,-0.22665498770014592,0.008964554609436659,0.03368560837385145
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0101,-0.22347990664204478,0.009999939983670299,0.036825528152961216
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0110,-0.2806630036555754,0.0011153881892655823,0.00643207996868686
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0196,-0.21373808384435883,0.013862209201556393,0.04786140492275142
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0233,-0.2314444173019001,0.0075815352712926614,0.02949498347372012
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0236,0.22278139530211488,0.01024136941869368,0.037558290943603904
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0260,-0.23130140287768955,0.007619923206578083,0.029616291016459566
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0323,0.2061445494481938,0.017719710600147993,0.05838530265272199
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0470,-0.23641928785895736,0.006348461489933996,0.02561775034794892
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0519,0.2029315227792678,0.019613183762552392,0.06330403086006696
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0746,-0.2181228130873021,0.01198672651002757,0.04257669857917461
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0755,0.3418695890846978,6.020788157025135e-05,0.0006707733613622919
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0872,0.22090093422461415,0.010916986831962872,0.03955507759590806
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0902,-0.20909011186214765,0.01612508577190196,0.05415972121085228
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0928,0.20852986732289638,0.016418406853869704,0.05489484715066349
Bifidobacterium_catenulatum,HILIC-pos_Cluster_0963,0.23550048814503596,0.006561778272841401,0.026310550222704253
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1023,-0.23091856706549774,0.007723532830793021,0.029950833522362302
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1133,0.20080657052026266,0.02095928176695169,0.06666784604217683
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1195,-0.23440584501159434,0.006824219734593074,0.027137391555811022
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1220,-0.21021915220997026,0.01554777141715251,0.0525531700620013
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1275,0.2025802147142338,0.019830438971327812,0.06381900728115003
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1289,-0.20028225068420918,0.021303410065705467,0.06751166628272277
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1369,0.25994106821429624,0.0026123947978034666,0.012607892275071857
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1394,0.2521319542331978,0.0035398881601283474,0.01602366837013077
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1408,-0.22752383411027555,0.008698249090405247,0.03286638062003087
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1426,-0.2304577336225325,0.007849905142924147,0.03032128668710398
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1460,0.20742887138126292,0.017008364453181726,0.05644169196594701
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1526,-0.2246240464177628,0.0096153011573984,0.03564146821979935
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1534,-0.20080196895545982,0.020962280973173143,0.06666939685500933
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1541,0.21082942530089488,0.015243268721125159,0.05174134589943046
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1542,0.2137312119413725,0.013865338870616433,0.04786598452095755
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1715,0.20535549713244824,0.01816940407718014,0.059622779308279104
Bifidobacterium_catenulatum,HILIC-pos_Cluster_1790,-0.21639475102917854,0.012697523604340254,0.04464737932886577
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2130,-0.24336598002715853,0.004925394759775859,0.020874928708844068
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2135,0.2078903453136004,0.016758886767231366,0.05579429202927246
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2142,0.2389603080508731,0.005790280331039839,0.023799504661988463
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2154,-0.2202447333616157,0.011161797489601794,0.04022611062205339
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2158,-0.21780478143016443,0.01211486141053941,0.04295710409849828
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2178,-0.21379722667918521,0.013835299270010303,0.04781825310197311
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2182,-0.2154601416961449,0.013097107599769715,0.04577348573117674
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2188,-0.2181757797793473,0.011965501991250602,0.04251837816007443
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2191,-0.20752860501476444,0.0169541762375214,0.05630322207541199
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2245,0.2227358380359935,0.010257292228896441,0.03760523987562167
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2248,0.21637691315707153,0.012705049047818575,0.04466774263534934
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2303,0.23180375903276437,0.007485835969194579,0.029225478741918064
Bifidobacterium_catenulatum,HILIC-pos_Cluster_2336,0.22466490173965697,0.00960181079254991,0.035606379669942
Akkermansia_muciniphila,C18-neg_Cluster_0001,-0.2967767525324788,0.0005493476325576653,0.0036878815272156466
Akkermansia_muciniphila,C18-neg_Cluster_0004,-0.2130751122703783,0.014167000456433439,0.048761522317890195
Akkermansia_muciniphila,C18-neg_Cluster_0006,0.2039481661462419,0.018996011979238673,0.06168707389000628
Akkermansia_muciniphila,C18-neg_Cluster_0011,0.37359265012145576,1.0229183563650328e-05,0.00016969441514004142
Akkermansia_muciniphila,C18-neg_Cluster_0012,-0.34649331951021006,4.704274374135377e-05,0.0005508171988842058
Akkermansia_muciniphila,C18-neg_Cluster_0013,-0.21684882036425762,0.012507269348943957,0.044118665461577194
Akkermansia_muciniphila,C18-neg_Cluster_0014,-0.2995397217864317,0.0004844917210364503,0.0033499213970282723
Akkermansia_muciniphila,C18-neg_Cluster_0017,0.24616470424552822,0.004437850686226773,0.019194770835131734
Akkermansia_muciniphila,C18-neg_Cluster_0018,-0.2681464177600579,0.001879755810185645,0.009711218027553087
Akkermansia_muciniphila,C18-neg_Cluster_0019,-0.3566041561548178,2.7055196374826178e-05,0.0003597961586039008
Akkermansia_muciniphila,C18-neg_Cluster_0021,-0.308526870862201,0.00031919261770136997,0.0024117987031782424
Akkermansia_muciniphila,C18-neg_Cluster_0023,0.3115092826393425,0.00027709216385604163,0.002158196712850578
Akkermansia_muciniphila,C18-neg_Cluster_0024,0.36134352830041067,2.0739686764680297e-05,0.000293237735559426
Akkermansia_muciniphila,C18-neg_Cluster_0028,-0.3641725736544855,1.76608838115811e-05,0.00025779972879882035
Akkermansia_muciniphila,C18-neg_Cluster_0029,-0.26444172843819386,0.002183666249553865,0.010891250832047686
Akkermansia_muciniphila,C18-neg_Cluster_0035,0.40011880921282394,2.0001943277224765e-06,4.740581896394058e-05
Akkermansia_muciniphila,C18-neg_Cluster_0037,-0.33074868036438504,0.00010729751789041695,0.0010505054235775272
Akkermansia_muciniphila,C18-neg_Cluster_0040,0.22020043295248307,0.011178497082472025,0.04025532852491351
Akkermansia_muciniphila,C18-neg_Cluster_0041,0.2539547242859956,0.0033002219116284146,0.015132335536753264
Akkermansia_muciniphila,C18-neg_Cluster_0044,-0.24413803060725273,0.004786333405474483,0.02039564603140069
Akkermansia_muciniphila,C18-neg_Cluster_0045,0.45402239546835926,4.5569237985409665e-08,2.4504768312134925e-06
