Column_A,Column_B,Correlation,P_value,FDR
C18-neg_Cluster_1757,Diagnosis,0.2129177002229374,0.014240221098418238,0.023017678576506984
HILIC-pos_Cluster_1395,Diagnosis,0.2942560427277271,0.0006153958478624745,0.0015006121410359112
HILIC-pos_Cluster_2265,Diagnosis,-0.27737085897021996,0.001282537579308356,0.002806679949085012
C18-neg_Cluster_1145,Diagnosis,0.356162147622478,2.7728394369289337e-05,0.00010961248534671458
HILIC-pos_Cluster_0423,Diagnosis,-0.46889802367923256,1.422619608965083e-08,1.8761975320356477e-07
HILIC-pos_Cluster_1361,Diagnosis,-0.4560547325154086,3.8995162414224156e-08,4.247843376474129e-07
C18-neg_Cluster_0784,Diagnosis,0.31706481972070455,0.0002120637590465107,0.0006059660976892249
C8-pos_Cluster_0581,Diagnosis,-0.3994161186965939,2.0924300778611325e-06,1.2459356104341977e-05
C8-pos_Cluster_1695,Diagnosis,-0.30526758795140413,0.00037191898858405424,0.0009784027572697978
C18-neg_Cluster_1323,Diagnosis,0.39705027187857417,2.433556291385382e-06,1.4201457606535352e-05
C18-neg_Cluster_1943,Diagnosis,0.36298782426454534,1.8893792356815184e-05,7.932096818038384e-05
HILIC-neg_Cluster_0475,Diagnosis,0.5969320004212911,4.223389691019389e-14,3.683981323464632e-12
HILIC-pos_Cluster_0495,Diagnosis,-0.4923931799165105,2.0126854487269825e-09,3.3922278139222226e-08
HILIC-pos_Cluster_1229,Diagnosis,0.22469964293819014,0.009590352426425836,0.0162464164443575
C8-pos_Cluster_0857,Diagnosis,-0.23596162515253158,0.006453933028301629,0.01156358739341106
C18-neg_Cluster_2032,Diagnosis,-0.463167716904227,2.242355938827666e-08,2.699514219818681e-07
C8-pos_Cluster_1148,Diagnosis,0.25608875637297746,0.0030382616682942155,0.0059945384979201745
C18-neg_Cluster_2065,Diagnosis,-0.41077052204007247,9.97130456295925e-07,6.557847392464735e-06
C18-neg_Cluster_1512,Diagnosis,-0.2905841024264322,0.0007247433815636934,0.0017266047403616117
C8-pos_Cluster_0961,Diagnosis,0.5650660752845326,1.6881701070723277e-12,7.494269439610369e-11
HILIC-pos_Cluster_1628,Diagnosis,-0.4489560932472273,6.690129940545813e-08,6.712223521530254e-07
C18-neg_Cluster_2160,Diagnosis,0.25361509450626774,0.0033437386895230057,0.006532443522321566
HILIC-neg_Cluster_0461,Diagnosis,-0.35481134408390297,2.9884590631427474e-05,0.00011668609645976794
C18-neg_Cluster_0440,Diagnosis,-0.2883606378686576,0.0007993523491836501,0.0018711769680513693
HILIC-pos_Cluster_2021,Diagnosis,-0.2952734544669437,0.0005879046011275122,0.0014409359915707042
HILIC-pos_Cluster_2308,Diagnosis,-0.29206422777943236,0.0006786816718658953,0.0016363346408209006
C8-pos_Cluster_2222,Diagnosis,0.44190578898088206,1.1299058465718778e-07,1.0540134838940669e-06
C18-neg_Cluster_1292,Diagnosis,0.20597922990940898,0.0178131221654317,0.02808080006548079
HILIC-neg_Cluster_1304,Diagnosis,-0.2904673145692994,0.0007284973215505554,0.0017338542996439127
C8-pos_Cluster_1386,Diagnosis,0.2772888607582851,0.0012869782065976871,0.0028128180200909414
C18-neg_Cluster_2018,Diagnosis,-0.4322174478566047,2.2778945313761043e-07,1.922867845501187e-06
C8-pos_Cluster_1058,Diagnosis,-0.2775839505591874,0.0012710628557773623,0.002785246592739112
HILIC-pos_Cluster_0542,Diagnosis,-0.41555514777159785,7.236377764329799e-07,5.011040423989939e-06
HILIC-pos_Cluster_0565,Diagnosis,-0.246743414662288,0.0043426043088724275,0.008194090559284141
HILIC-pos_Cluster_0170,Diagnosis,-0.32352590603204057,0.0001543512423327396,0.0004639869267704844
C18-neg_Cluster_1728,Diagnosis,0.5816060460549236,2.6165479274811847e-13,1.5674067825827046e-11
HILIC-pos_Cluster_0712,Diagnosis,-0.22352877550922987,0.009983238315235135,0.016825986746897996
HILIC-pos_Cluster_0216,Diagnosis,-0.2582596938614718,0.002791150589703209,0.005553261597440719
C8-pos_Cluster_1996,Diagnosis,-0.33685809668641004,7.832769092321828e-05,0.0002610223051409124
C8-pos_Cluster_0745,Diagnosis,-0.24516977481503008,0.004605981352548126,0.00860937567100349
C18-neg_Cluster_0987,Diagnosis,-0.33429635009037606,8.944845090927302e-05,0.00029069785562071753
C18-neg_Cluster_1912,Diagnosis,-0.21733966028804633,0.012304418883980085,0.020210627912503793
C8-pos_Cluster_0609,Diagnosis,-0.2318652506542042,0.007469567344993252,0.013081609312894133
HILIC-neg_Cluster_0821,Diagnosis,-0.31706758369968563,0.00021203526665923358,0.0006059660976892249
HILIC-pos_Cluster_2071,Diagnosis,-0.34078443252947,6.376179412420203e-05,0.00022061492024045404
HILIC-pos_Cluster_1695,Diagnosis,0.5632016586542216,2.0696160259297562e-12,8.504240397456817e-11
HILIC-pos_Cluster_2275,Diagnosis,-0.2537462765463403,0.003326869480867208,0.006502042082889842
C18-neg_Cluster_0079,Diagnosis,-0.4867612317802105,3.2601430427602006e-09,5.245770617671106e-08
HILIC-pos_Cluster_0064,Diagnosis,-0.2918662176385757,0.0006846838864349217,0.0016467117064014201
C18-neg_Cluster_1300,Diagnosis,-0.46394224749355284,2.109626593622996e-08,2.5645631842282486e-07
C18-neg_Cluster_0231,Diagnosis,0.6091629320172677,9.177284846184382e-15,1.01398800567175e-12
HILIC-neg_Cluster_0418,Diagnosis,-0.28484538987099856,0.0009317884268487908,0.0021276179672711304
C18-neg_Cluster_1330,Diagnosis,-0.2644171087052487,0.002185826839191983,0.00450204268618995
HILIC-pos_Cluster_2196,Diagnosis,-0.51753534521366,2.093619401272368e-10,4.626433628056095e-09
C8-pos_Cluster_1774,Diagnosis,0.21265804544792846,0.014361721431100318,0.02317639693457669
HILIC-neg_Cluster_0615,Diagnosis,-0.3399129597569286,6.675697745398118e-05,0.00022859207431211737
HILIC-pos_Cluster_2084,Diagnosis,-0.4696727822807027,1.3368753143682564e-08,1.7820225370077668e-07
C18-neg_Cluster_0272,Diagnosis,-0.231189037491961,0.007650205031385325,0.013365010335926858
C8-pos_Cluster_1882,Diagnosis,-0.3669762426349652,1.5038243843414797e-05,6.605136783521058e-05
C18-neg_Cluster_0146,Diagnosis,-0.4573928551285688,3.517390078345277e-08,3.9036748815921246e-07
HILIC-pos_Cluster_0945,Diagnosis,0.27434610893742806,0.0014559347865152673,0.0031364418364618323
C18-neg_Cluster_1904,Diagnosis,0.22317227889766994,0.010105642280246655,0.0170092259368268
C8-pos_Cluster_1464,Diagnosis,-0.2192927860953938,0.011525507463926974,0.019088881782360064
HILIC-neg_Cluster_1741,Diagnosis,-0.22681171366780323,0.008915991911662063,0.01528631440854613
C8-pos_Cluster_1426,Diagnosis,-0.2919857360052316,0.0006810551591664516,0.0016406038039610453
C18-neg_Cluster_1320,Diagnosis,-0.2582141089828971,0.002796147096732153,0.005560977345980905
C18-neg_Cluster_2027,Diagnosis,0.4861750423071274,3.4262646958570282e-09,5.49528647348424e-08
HILIC-neg_Cluster_0584,Diagnosis,-0.4042998105254503,1.5263344206320253e-06,9.491093861548177e-06
HILIC-pos_Cluster_0873,Diagnosis,-0.38043455044737684,6.805950594328918e-06,3.3670832194033216e-05
HILIC-neg_Cluster_1468,Diagnosis,-0.321825607788569,0.00016792513874310823,0.0004990578540530389
HILIC-neg_Cluster_1158,Diagnosis,-0.23527228822383378,0.006615737092265024,0.011785540961211644
HILIC-pos_Cluster_1000,Diagnosis,0.48478564444756655,3.853171395334307e-09,6.081894659556246e-08
HILIC-pos_Cluster_0484,Diagnosis,-0.3930852443801671,3.1263672050043798e-06,1.752457468239208e-05
HILIC-pos_Cluster_1299,Diagnosis,-0.20152048779048354,0.020498419508953425,0.03178045684668402
HILIC-pos_Cluster_0563,Diagnosis,0.24574142327159604,0.004508696211606465,0.008452955340915287
HILIC-neg_Cluster_1046,Diagnosis,-0.3834055766186817,5.685898080328444e-06,2.8906222142528653e-05
C18-neg_Cluster_0116,Diagnosis,0.2104171649404963,0.01544839599588333,0.02468169180319149
HILIC-neg_Cluster_1391,Diagnosis,0.34295449674865713,5.684076512184105e-05,0.0001991629909695516
C8-pos_Cluster_0238,Diagnosis,0.2357474352200763,0.006503827649081777,0.011632025565192302
C8-pos_Cluster_1032,Diagnosis,-0.3191518334519669,0.0001915329874710308,0.0005578805001206592
HILIC-neg_Cluster_0404,Diagnosis,-0.4643602208525228,2.0411652298333755e-08,2.499673281460971e-07
HILIC-neg_Cluster_1261,Diagnosis,-0.43109016277793066,2.4680343421132157e-07,2.048592111683958e-06
C8-pos_Cluster_2438,Diagnosis,0.28483991169256073,0.0009320096405302739,0.0021276179672711304
HILIC-neg_Cluster_0813,Diagnosis,-0.25263211347470643,0.003472613846708349,0.006739202203682244
C18-neg_Cluster_1975,Diagnosis,0.2028507032544919,0.019662981182492205,0.030666355846722473
C18-neg_Cluster_1473,Diagnosis,-0.23439308969709607,0.006827332000551978,0.012120415976392908
C18-neg_Cluster_0742,Diagnosis,-0.303545733960773,0.0004029175641782865,0.0010433886089033543
HILIC-neg_Cluster_1818,Diagnosis,-0.42446753232630324,3.929792351573343e-07,2.9899647227557587e-06
HILIC-pos_Cluster_1747,Diagnosis,-0.28817262210312805,0.0008059737405070499,0.0018831303749065093
C18-neg_Cluster_0675,Diagnosis,-0.2222920015543869,0.010413561677476159,0.01746247172357891
HILIC-pos_Cluster_0404,Diagnosis,0.4965734190110106,1.399054825149971e-09,2.4407370493493532e-08
HILIC-neg_Cluster_0817,Diagnosis,0.21320835268049068,0.0141052801219142,0.02283668276332055
C18-neg_Cluster_0081,Diagnosis,-0.5424290066308343,1.8423055338196673e-11,5.654285872932954e-10
C18-neg_Cluster_0800,Diagnosis,-0.4177850339875941,6.221475463650446e-07,4.387684539754612e-06
C8-pos_Cluster_0267,Diagnosis,0.232960871971477,0.007184909714143831,0.012640966418514907
HILIC-neg_Cluster_1418,Diagnosis,-0.3078556895505115,0.00032944905530268517,0.0008792381658427002
C18-neg_Cluster_1192,Diagnosis,-0.24978526755688849,0.0038714417709305826,0.007400541516750041
HILIC-pos_Cluster_2375,Diagnosis,-0.22256649396373548,0.01031667112154544,0.017329219194704027
C18-neg_Cluster_0709,Diagnosis,0.35883368036037294,2.3887382878888933e-05,9.695352463170268e-05
HILIC-pos_Cluster_1540,Diagnosis,0.5253861290337453,9.936313929447781e-11,2.4099196515714324e-09
C8-pos_Cluster_1375,Diagnosis,0.24131007149732822,0.00531348165171348,0.009762982547050785
HILIC-pos_Cluster_1614,Diagnosis,-0.3022619992362145,0.00042756229818610627,0.0010980577203415912
C8-pos_Cluster_2328,Diagnosis,0.2942236513266832,0.0006162901988898311,0.0015020563082746273
HILIC-neg_Cluster_1108,Diagnosis,-0.36139060189184624,2.0684561168672607e-05,8.51726466782554e-05
C18-neg_Cluster_0310,Diagnosis,-0.2916567397849182,0.0006910867728703979,0.0016577090940865676
C8-pos_Cluster_0406,Diagnosis,0.32463988794935084,0.00014601922577609508,0.0004418792395366675
C18-neg_Cluster_0123,Diagnosis,-0.31654051521363535,0.00021753326896310017,0.0006176901275182947
C18-neg_Cluster_0736,Diagnosis,0.40684320540854996,1.2925146761799079e-06,8.249528844629657e-06
HILIC-pos_Cluster_2018,Diagnosis,-0.31619200982427487,0.0002212409713429414,0.0006260729137832127
C8-pos_Cluster_2437,Diagnosis,0.34600959706365697,4.8281670490014516e-05,0.00017345120352337586
C18-neg_Cluster_1261,Diagnosis,-0.3742054459906373,9.866306066100947e-06,4.636604325203583e-05
C8-pos_Cluster_0996,Diagnosis,-0.368482606000292,1.3785326850877993e-05,6.141634865821272e-05
C8-pos_Cluster_1867,Diagnosis,-0.21711940304473815,0.012395086002696804,0.020332684792282583
HILIC-neg_Cluster_1837,Diagnosis,-0.5039620987463739,7.267987529256657e-10,1.3585125562204549e-08
HILIC-pos_Cluster_1093,Diagnosis,-0.3753682891944091,9.21086904103562e-06,4.3615657973361046e-05
C8-pos_Cluster_0564,Diagnosis,-0.28744211980092393,0.0008321802107496044,0.00193165266472784
HILIC-pos_Cluster_1058,Diagnosis,-0.40469359018221435,1.4876751812851827e-06,9.327517025661952e-06
C8-pos_Cluster_0731,Diagnosis,-0.25939634779048243,0.002669140480980161,0.005329568115597959
C18-neg_Cluster_0372,Diagnosis,-0.38210720371117324,6.152037765621541e-06,3.086572328019203e-05
HILIC-neg_Cluster_0428,Diagnosis,-0.32463988794935084,0.00014601922577609508,0.0004418792395366675
C18-neg_Cluster_0484,Diagnosis,-0.3178383399142035,0.00020422714140962568,0.0005883066900861291
C18-neg_Cluster_0831,Diagnosis,-0.4304395044681604,2.5845814729421356e-07,2.131101008867048e-06
HILIC-pos_Cluster_1442,Diagnosis,0.5258122329502366,9.537182815850866e-11,2.324454556882868e-09
HILIC-pos_Cluster_1680,Diagnosis,-0.25014515551465183,0.003818849297463188,0.00731688582157494
HILIC-pos_Cluster_2284,Diagnosis,-0.23678704460436883,0.006264823285046402,0.011249079585861578
C8-pos_Cluster_2162,Diagnosis,0.44418430399805076,9.550938675093289e-08,9.132166748569968e-07
C8-pos_Cluster_1544,Diagnosis,-0.30635447208069994,0.00035350233620891634,0.000936061221232002
C18-neg_Cluster_0443,Diagnosis,-0.3768294495616245,8.445493581070035e-06,4.0453751527052226e-05
HILIC-neg_Cluster_0965,Diagnosis,-0.3878352886136517,4.334573531236224e-06,2.291565965927027e-05
HILIC-pos_Cluster_1311,Diagnosis,-0.34075597706398425,6.385757475633575e-05,0.0002207926715497228
C18-neg_Cluster_0482,Diagnosis,-0.3420361323106833,5.967914701004935e-05,0.00020808185058482844
HILIC-pos_Cluster_0286,Diagnosis,-0.25141934605197286,0.0036377628458804825,0.00701044839911541
C18-neg_Cluster_0045,Diagnosis,-0.4497489401826199,6.302538430554037e-08,6.408225169062306e-07
HILIC-neg_Cluster_0254,Diagnosis,-0.21723115178766975,0.012349012703214963,0.020270482390354835
HILIC-pos_Cluster_2034,Diagnosis,-0.2336622126842353,0.0070077833126945075,0.012386313057489188
C18-neg_Cluster_2138,Diagnosis,0.5169267597806028,2.2163853913328135e-10,4.87604786093219e-09
C8-pos_Cluster_0175,Diagnosis,-0.35722642464531157,2.6133450651961405e-05,0.00010454122710558132
C18-neg_Cluster_1041,Diagnosis,-0.4683935032479612,1.4812683159691209e-08,1.9432364292871952e-07
HILIC-neg_Cluster_1634,Diagnosis,-0.27360923529197856,0.0015012910141045308,0.003220197981936034
C8-pos_Cluster_1260,Diagnosis,0.2532189517827336,0.0033951485256360375,0.006614685920635728
C18-neg_Cluster_1514,Diagnosis,0.34455109910421655,5.220482475986381e-05,0.0001856669447110464
HILIC-pos_Cluster_0677,Diagnosis,-0.3863328704191667,4.7545586690259405e-06,2.4753576651724582e-05
HILIC-pos_Cluster_0689,Diagnosis,-0.3628487782167546,1.9043689418540713e-05,7.963433455759833e-05
C8-pos_Cluster_1182,Diagnosis,-0.38415227550214087,5.433165006812405e-06,2.7791868738550696e-05
HILIC-pos_Cluster_0118,Diagnosis,-0.3051394854039581,0.0003741470576914993,0.0009837436122909224
HILIC-neg_Cluster_0523,Diagnosis,-0.3982591896383541,2.253142294820217e-06,1.3257542591533871e-05
C18-neg_Cluster_2072,Diagnosis,0.36870945689949347,1.3605396257823266e-05,6.07781043970326e-05
C8-pos_Cluster_0814,Diagnosis,-0.3540904582598553,3.109878865017125e-05,0.00012070505633774509
C8-pos_Cluster_0585,Diagnosis,-0.36084507991396253,2.133193952488899e-05,8.743809012180384e-05
C18-neg_Cluster_1037,Diagnosis,0.304009653382603,0.0003943388870281368,0.001027057593663644
C18-neg_Cluster_0802,Diagnosis,-0.20531278758023944,0.018194024211667027,0.028626800120382424
HILIC-pos_Cluster_1623,Diagnosis,-0.4396473909219138,1.3331204512267253e-07,1.2097327272558013e-06
C8-pos_Cluster_2181,Diagnosis,-0.2136627707675654,0.01389654268521632,0.02252807637133862
HILIC-pos_Cluster_0528,Diagnosis,-0.29883694443853964,0.000500282678857789,0.001256900191652818
C8-pos_Cluster_2012,Diagnosis,0.31359197778357006,0.0002508090314505171,0.0006994114674623956
C8-pos_Cluster_1685,Diagnosis,0.27936572866607484,0.001178720438012156,0.002616338400801982
C8-pos_Cluster_1345,Diagnosis,-0.24057282677710956,0.005459160875403717,0.009993721602543183
HILIC-neg_Cluster_0561,Diagnosis,-0.28179843368077845,0.0010625257461492682,0.0023889481449335804
HILIC-pos_Cluster_0968,Diagnosis,0.43524241509342104,1.8343325378268427e-07,1.5944582828802555e-06
HILIC-pos_Cluster_0315,Diagnosis,-0.26413690678503077,0.0022105537408893244,0.004549202483320249
C8-pos_Cluster_1232,Diagnosis,-0.3779362192642422,7.90617156630256e-06,3.827603215935378e-05
HILIC-pos_Cluster_0638,Diagnosis,-0.39262519286067715,3.217901382268817e-06,1.7916467718522464e-05
HILIC-pos_Cluster_1172,Diagnosis,-0.4205394266541971,5.154352119228297e-07,3.779858220767418e-06
C18-neg_Cluster_2055,Diagnosis,-0.3626082609530279,1.9305622656085385e-05,8.059408551306174e-05
HILIC-pos_Cluster_2258,Diagnosis,-0.2527232726652836,0.0034604770601221507,0.006723521665856716
C18-neg_Cluster_1227,Diagnosis,-0.4420131866676411,1.1210204896113981e-07,1.0516441272354473e-06
C8-pos_Cluster_1319,Diagnosis,-0.27910781101107274,0.001191696619153979,0.0026416030273890257
HILIC-pos_Cluster_1050,Diagnosis,-0.4253823395889193,3.6873955119695466e-07,2.8380387748471494e-06
C8-pos_Cluster_1385,Diagnosis,-0.2347201605377282,0.006747924531008767,0.012008117669354184
HILIC-neg_Cluster_1419,Diagnosis,-0.36714250156991424,1.4894864909692623e-05,6.553740560264754e-05
C18-neg_Cluster_0617,Diagnosis,-0.4312567453840264,2.439012525101416e-07,2.0330339505503435e-06
C8-pos_Cluster_1964,Diagnosis,0.21240379285905484,0.014481568661837177,0.023354641383929432
C18-neg_Cluster_2133,Diagnosis,0.2913219105160913,0.0007014354543443782,0.0016783142824832765
HILIC-pos_Cluster_2268,Diagnosis,-0.34764467542980804,4.4212659803365565e-05,0.0001612805169056006
C18-neg_Cluster_1107,Diagnosis,0.20924907248005536,0.016042694098722974,0.025549095150176372
HILIC-pos_Cluster_2156,Diagnosis,0.5907960391042378,8.867286705560755e-14,6.5741845402795065e-12
HILIC-pos_Cluster_0818,Diagnosis,-0.48595413214723154,3.490957581962134e-09,5.5631541979217085e-08
C18-neg_Cluster_1807,Diagnosis,0.509146821048081,4.547205309836561e-10,8.901064882089519e-09
HILIC-pos_Cluster_0790,Diagnosis,0.45147566001898143,5.531446202695822e-08,5.729656358292423e-07
C8-pos_Cluster_0204,Diagnosis,-0.36099487603221353,2.115230104460273e-05,8.677330098495444e-05
HILIC-neg_Cluster_0209,Diagnosis,-0.3668960297528938,1.5107882265606092e-05,6.629866780634906e-05
C8-pos_Cluster_1823,Diagnosis,-0.28717265659175073,0.0008420427130571642,0.0019490858330168624
HILIC-neg_Cluster_1629,Diagnosis,-0.37856901124810205,7.612610853234786e-06,3.71077462375327e-05
C8-pos_Cluster_1909,Diagnosis,-0.29458104877634994,0.0006064880263708155,0.0014817323152335183
C18-neg_Cluster_1413,Diagnosis,0.2729452352537301,0.0015432597702938824,0.0032931706342923532
C18-neg_Cluster_1717,Diagnosis,0.5132355317440092,3.12394388814592e-10,6.471770421608964e-09
HILIC-pos_Cluster_1401,Diagnosis,-0.25482723540562285,0.003190754982961592,0.006270527183907129
C8-pos_Cluster_0527,Diagnosis,-0.3261393086549631,0.0001354641107560548,0.0004147337183984633
C18-neg_Cluster_2107,Diagnosis,0.21837786649379065,0.011884825135856855,0.019638202251738214
HILIC-neg_Cluster_1017,Diagnosis,-0.36420450364345186,1.7628728604723925e-05,7.543032583708034e-05
C8-pos_Cluster_0532,Diagnosis,-0.21945421082709282,0.011463109598641021,0.018998513229245614
HILIC-pos_Cluster_0972,Diagnosis,-0.5341817502948549,4.213300255284609e-11,1.1323529118527068e-09
HILIC-pos_Cluster_1390,Diagnosis,0.33925547200983563,6.9103255720508e-05,0.0002353297174262779
C8-pos_Cluster_2265,Diagnosis,-0.31659520995301926,0.0002169566411111809,0.0006167572439135457
C18-neg_Cluster_1614,Diagnosis,-0.3204256359964569,0.00017992594003377984,0.0005290312086623025
C8-pos_Cluster_0518,Diagnosis,-0.2022457425298814,0.020039209268456558,0.031135921400864377
C8-pos_Cluster_0092,Diagnosis,-0.26099051896276965,0.0025061327534067522,0.0050631824664520006
HILIC-pos_Cluster_0400,Diagnosis,-0.2789410726005295,0.0012001547340900625,0.002654434758850441
C8-pos_Cluster_0852,Diagnosis,-0.3096803366930575,0.00030225361755205284,0.0008167418404721775
C8-pos_Cluster_2105,Diagnosis,-0.30321578224885964,0.00040912344733726777,0.0010572566424952678
HILIC-pos_Cluster_0785,Diagnosis,-0.34748933542194116,4.458495133059567e-05,0.00016228138946978163
C8-pos_Cluster_0606,Diagnosis,0.35139211193890596,3.606733668845162e-05,0.0001365779116641138
HILIC-pos_Cluster_0558,Diagnosis,0.5703483714203371,9.412932398882853e-13,4.727383826994499e-11
C18-neg_Cluster_1630,Diagnosis,-0.25706082415716697,0.002925273836368037,0.005794813536965668
C8-pos_Cluster_0239,Diagnosis,0.21555250426768385,0.013057135260933706,0.021334234806888723
C8-pos_Cluster_1899,Diagnosis,-0.42759126927272517,3.159501608101155e-07,2.4895470674293095e-06
C18-neg_Cluster_1485,Diagnosis,-0.45602320216781617,3.908983316442434e-08,4.247843376474129e-07
HILIC-neg_Cluster_1214,Diagnosis,-0.4593859916206867,3.014036145638891e-08,3.449524005584624e-07
C18-neg_Cluster_0579,Diagnosis,-0.4540964285431565,4.531215987282538e-08,4.865919198438181e-07
HILIC-neg_Cluster_1265,Diagnosis,0.38818728622527854,4.241386874944454e-06,2.248206347785056e-05
C18-neg_Cluster_2151,Diagnosis,0.2374473891887136,0.006117100090191655,0.011015654345683776
C18-neg_Cluster_0485,Diagnosis,-0.450279170020544,6.055428938386665e-08,6.182257224159856e-07
HILIC-pos_Cluster_0789,Diagnosis,-0.23141558572159526,0.007589260424804936,0.013267863161789782
HILIC-pos_Cluster_1180,Diagnosis,-0.35446409097811454,3.046380557829741e-05,0.00011870379414991749
HILIC-pos_Cluster_2189,Diagnosis,-0.30170298019228575,0.00043872285682804477,0.001121506449433953
C18-neg_Cluster_0451,Diagnosis,-0.50336617508075,7.666653518625556e-10,1.4223358692017263e-08
HILIC-pos_Cluster_0148,Diagnosis,0.37922590648071236,7.318782361722593e-06,3.578309758245992e-05
HILIC-pos_Cluster_1967,Diagnosis,-0.3893016459591409,3.958727177532124e-06,2.123278481843551e-05
HILIC-pos_Cluster_1162,Diagnosis,-0.20154223526967135,0.020484518836052845,0.03177816775440086
C8-pos_Cluster_0711,Diagnosis,-0.3086468537222802,0.00031739056306377743,0.0008531233828181655
C18-neg_Cluster_1518,Diagnosis,-0.4209847245679337,4.999129199160582e-07,3.676874316305683e-06
C18-neg_Cluster_1523,Diagnosis,-0.3917209208175095,3.405274667082225e-06,1.874975154455462e-05
C8-pos_Cluster_1249,Diagnosis,-0.3151027474356328,0.00023321093218616105,0.0006565825338785916
HILIC-pos_Cluster_0401,Diagnosis,-0.2527517856985494,0.003456688723006148,0.006718786681308275
HILIC-neg_Cluster_1591,Diagnosis,-0.35697903328216257,2.6496311003512103e-05,0.00010573006284868553
HILIC-pos_Cluster_1780,Diagnosis,0.5724087144261611,7.473854771424854e-13,3.8708339503671224e-11
HILIC-neg_Cluster_1654,Diagnosis,-0.3600409897450036,2.2321007243349216e-05,9.089275021616077e-05
HILIC-pos_Cluster_1724,Diagnosis,-0.23777478592691612,0.00604501565930935,0.010917478335665124
C18-neg_Cluster_1294,Diagnosis,-0.3696605590830279,1.2874838424964644e-05,5.80886539463922e-05
HILIC-pos_Cluster_2155,Diagnosis,-0.3700707207741989,1.2571342544944279e-05,5.7134108897132494e-05
HILIC-pos_Cluster_2311,Diagnosis,-0.2056238534282678,0.018015367546005006,0.02836365023392555
HILIC-pos_Cluster_0119,Diagnosis,-0.3419379241102209,5.9990406207627044e-05,0.0002088741594287967
C18-neg_Cluster_1276,Diagnosis,0.5539823566773397,5.563831834838269e-12,2.00459216542144e-10
HILIC-pos_Cluster_1496,Diagnosis,-0.298706471591583,0.0005032660079454668,0.001262481630426267
C18-neg_Cluster_1754,Diagnosis,-0.20922938592417537,0.01605287805013972,0.025557127654593236
HILIC-pos_Cluster_1716,Diagnosis,0.2762043107904382,0.001347046689183184,0.0029272360745711498
HILIC-neg_Cluster_1613,Diagnosis,-0.3216871472238452,0.00016907800749739902,0.0005018840915086972
HILIC-neg_Cluster_1058,Diagnosis,-0.5265844031297402,8.853012518883552e-11,2.189909365367613e-09
HILIC-pos_Cluster_1951,Diagnosis,0.36978475428565544,1.2782219523424845e-05,5.7880870191683354e-05
C18-neg_Cluster_0416,Diagnosis,-0.5623960083325382,2.259177662965471e-12,9.132220601840913e-11
C8-pos_Cluster_0808,Diagnosis,-0.3610319829457579,2.110802217718721e-05,8.66631595912261e-05
HILIC-pos_Cluster_1418,Diagnosis,-0.22529320797618788,0.009396435587848992,0.015983262997873823
C18-neg_Cluster_0543,Diagnosis,-0.2335178327561623,0.007043926926797737,0.012445692895227484
C8-pos_Cluster_1045,Diagnosis,0.34877668259242534,4.158637813091632e-05,0.00015327462718081242
HILIC-pos_Cluster_1448,Diagnosis,0.3217084569509146,0.00016890009782399748,0.0005016554876827451
HILIC-neg_Cluster_0341,Diagnosis,-0.31860735171068333,0.00019670344105162966,0.000569272123928232
HILIC-pos_Cluster_2163,Diagnosis,-0.29750491248369787,0.000531521099645513,0.0013216813189506284
C18-neg_Cluster_1941,Diagnosis,0.3758431065857824,8.955245654485084e-06,4.258202463536436e-05
C18-neg_Cluster_0645,Diagnosis,0.532011531372903,5.2186216096716034e-11,1.3801588640046388e-09
C8-pos_Cluster_1003,Diagnosis,0.456010056043063,3.912936979937955e-08,4.247843376474129e-07
HILIC-neg_Cluster_0272,Diagnosis,-0.29329419380785016,0.0006424681244293038,0.001560503915321201
C18-neg_Cluster_1079,Diagnosis,-0.4314827774802445,2.4001540977060164e-07,2.0056413737469433e-06
HILIC-pos_Cluster_0137,Diagnosis,-0.28505537831780103,0.0009233450648168764,0.00211074559184805
HILIC-pos_Cluster_0665,Diagnosis,0.25795055572385234,0.002825193478642332,0.005612010377870426
C8-pos_Cluster_0917,Diagnosis,-0.33459152685168303,8.809575369368852e-05,0.0002874095061450258
C18-neg_Cluster_1416,Diagnosis,-0.31038462593012667,0.0002923240848340099,0.0007933599070931753
C18-neg_Cluster_0196,Diagnosis,-0.356736573755224,2.6856528139255604e-05,0.00010665388011851347
C18-neg_Cluster_1563,Diagnosis,-0.462378074983922,2.3859037292793582e-08,2.837969699037552e-07
C8-pos_Cluster_1086,Diagnosis,-0.3576765764412569,2.54851446733222e-05,0.00010251791206776536
C8-pos_Cluster_1106,Diagnosis,-0.46549913238550417,1.8652655914689367e-08,2.341944575955443e-07
HILIC-pos_Cluster_0428,Diagnosis,-0.25183379424082825,0.0035805477570456587,0.006916271735831785
C18-neg_Cluster_0261,Diagnosis,0.22219392705980412,0.010448373632884663,0.017503138039994117
HILIC-neg_Cluster_0334,Diagnosis,-0.38055679553913996,6.756017322520043e-06,3.345708976849567e-05
HILIC-pos_Cluster_2207,Diagnosis,-0.2023520742861607,0.019972634666785314,0.031047312033493882
HILIC-pos_Cluster_2076,Diagnosis,0.27235388568713564,0.0015815326573294498,0.003364732722397101
HILIC-neg_Cluster_1510,Diagnosis,-0.2428689036267413,0.005016828394063783,0.009269294230875188
HILIC-neg_Cluster_1529,Diagnosis,-0.2991657892290208,0.0004928356244382525,0.0012413266082608872
