Bacteria,Metabolite_PC,coef_a,coef_b,coef_c,coef_c_prime,coef_a * coef_b
Bifidobacterium_catenulatum,PC47,-1.6380753962328622,-0.07023779851815767,-99.9983882334936,-101.88803035598998,0.11505480963815508
Bifidobacterium_catenulatum,PC48,11.11844025098175,-0.007776144424094884,-99.9983882334936,-99.85978607301575,-0.08645859716230386
Bifidobacterium_catenulatum,PC49,16.8849786196764,0.18012867207015387,-99.9983882334936,-101.43147347021294,3.0414687766952495
Bifidobacterium_catenulatum,PC50,-6.876042911512387,-0.18351083369661747,-99.9983882334936,-99.66429144774749,1.2618283672253552
Akkermansia_muciniphila,PC1,4.938451251084883,-1.68957222045868,-4.305153050592392,2.8210330347805024,-8.343870045922433
Akkermansia_muciniphila,PC2,0.2866390558463896,0.5128147777757817,-4.305153050592392,-4.7688318199745074,0.14699274372572615
Akkermansia_muciniphila,PC3,-2.5814980789497515,0.5329699228935295,-4.305153050592392,-2.9001389853330006,-1.3758608320876435
Akkermansia_muciniphila,PC4,1.1814709879632752,0.21021237053678063,-4.305153050592392,-4.677028440300325,0.24835981710019228
Akkermansia_muciniphila,PC5,-1.3818641303037644,-0.4187888196511287,-4.305153050592392,-4.849092904881328,0.5787092480481469
Akkermansia_muciniphila,PC6,0.16877353835274317,0.3614918396303631,-4.305153050592392,-4.606479544283273,0.061010256860058766
Akkermansia_muciniphila,PC7,-1.8285249227289646,0.11981376955902828,-4.305153050592392,-4.093005664530087,-0.21908246372478815
Akkermansia_muciniphila,PC8,0.40191046291836785,-0.4038357290759425,-4.305153050592392,-4.618406108833058,-0.16230580481588863
Akkermansia_muciniphila,PC9,-0.33201765733462274,0.07648567396172154,-4.305153050592392,-4.246472461670346,-0.02539459428843054
Akkermansia_muciniphila,PC10,-0.11587234463803164,-0.17878523323904813,-4.305153050592392,-4.370515816856742,0.020716264162065855
Akkermansia_muciniphila,PC11,-0.12293358496452367,0.4533570852032292,-4.305153050592392,-4.564568803793456,-0.05573281175309997
Akkermansia_muciniphila,PC12,1.8627915563610045,0.1953428167104587,-4.305153050592392,-4.853870155589301,0.3638829495640178
Akkermansia_muciniphila,PC13,-1.4732526578338678,0.0436209082947884,-4.305153050592392,-4.238722590828944,-0.06426461908242442
Akkermansia_muciniphila,PC14,-0.916782792961192,-0.08989080514992012,-4.305153050592392,-4.418224779092017,0.08241034340687407
Akkermansia_muciniphila,PC15,2.0285254600304308,0.0544310835191985,-4.305153050592392,-4.421996412008071,0.11041483873573694
Akkermansia_muciniphila,PC16,-0.5512483869176023,-0.28935395727028956,-4.305153050592392,-4.4096946681924365,0.15950590219347194
Akkermansia_muciniphila,PC17,0.1714271947688859,-0.10097403443869789,-4.305153050592392,-4.297644114904917,-0.017309695468322856
Akkermansia_muciniphila,PC18,-1.2588620339544083,0.21532778394783908,-4.305153050592392,-3.8896141960405965,-0.2710679720674721
Akkermansia_muciniphila,PC19,0.5120118866924379,-0.006941560007342199,-4.305153050592392,-4.297817553007034,-0.0035541612359480525
Akkermansia_muciniphila,PC20,1.0824527221098663,0.028843271605331112,-4.305153050592392,-4.344600198798188,0.031221477863744875
Akkermansia_muciniphila,PC21,-0.6953230641982708,-0.10297385104650082,-4.305153050592392,-4.39708350681119,0.07160009364194928
Akkermansia_muciniphila,PC22,-1.6363639902894205,0.256011450374861,-4.305153050592392,-3.830625463651273,-0.4189279184951895
Akkermansia_muciniphila,PC23,-1.9128651044819613,-0.10493884194527212,-4.305153050592392,-4.495329752011953,0.20073384886185897
Akkermansia_muciniphila,PC24,-0.1796235922753705,0.07731258342584904,-4.305153050592392,-4.295643018855854,-0.013887163963040275
Akkermansia_muciniphila,PC25,-0.024764013933568085,0.16840657014289995,-4.305153050592392,-4.414962021625784,-0.004170422649523185
Akkermansia_muciniphila,PC26,1.9437969104366126,0.007693597599573092,-4.305153050592392,-4.314617244148226,0.014954791244192715
Akkermansia_muciniphila,PC27,0.33511217641872937,0.11529195900517207,-4.305153050592392,-4.3280329830115445,0.038635739305802136
Akkermansia_muciniphila,PC28,-1.9510076933239016,0.06524072858916537,-4.305153050592392,-4.193674778499186,-0.12728516339551824
Akkermansia_muciniphila,PC29,-0.27205275249720207,-0.22634187731706135,-4.305153050592392,-4.400612213364545,0.06157693072949057
Akkermansia_muciniphila,PC30,2.696658238613388,0.31245387563106714,-4.305153050592392,-5.069004602316395,0.8425813179072
Akkermansia_muciniphila,PC31,0.5193742061528757,-0.04532579894303371,-4.305153050592392,-4.266892484428849,-0.02354105084428298
Akkermansia_muciniphila,PC32,1.0124843412475626,0.2538414473549002,-4.305153050592392,-4.592954845062863,0.257010490606454
Akkermansia_muciniphila,PC33,0.6829817034816567,-0.05136675716349182,-4.305153050592392,-4.277026030739634,-0.03508255530985024
Akkermansia_muciniphila,PC34,-0.40493967458079116,-0.22124965875978475,-4.305153050592392,-4.305338999775719,0.08959276481929833
Akkermansia_muciniphila,PC35,-2.0386750783036365,-0.12476819048727283,-4.305153050592392,-4.500960571776207,0.25436180051144397
Akkermansia_muciniphila,PC36,-0.46464748293150854,0.08417616304125469,-4.305153050592392,-4.247117013277292,-0.03911224227995127
Akkermansia_muciniphila,PC37,-0.19663598100652008,0.2386739194414772,-4.305153050592392,-4.3267644157016125,-0.04693188029004602
Akkermansia_muciniphila,PC38,-1.5133727744553958,-0.038069175451050326,-4.305153050592392,-4.346860684193528,0.057612853673585276
Akkermansia_muciniphila,PC39,-0.7576741792967607,-0.020059822817782246,-4.305153050592392,-4.324104040865605,0.015198809790301597
Akkermansia_muciniphila,PC40,-2.335802727328735,-0.1387985755608843,-4.305153050592392,-4.612913855045825,0.32420609134445705
Akkermansia_muciniphila,PC41,-2.228278081808086,-0.08285206704089175,-4.305153050592392,-4.505403775867773,0.18461744501971322
Akkermansia_muciniphila,PC42,0.5665013263039811,-0.08286398226330452,-4.305153050592392,-4.255306489478266,-0.046942555854991574
Akkermansia_muciniphila,PC43,0.9080833076504977,0.08731410014572044,-4.305153050592392,-4.42805391071884,0.07928847686485262
Akkermansia_muciniphila,PC44,-0.1647453344949803,-0.21443793426872507,-4.305153050592392,-4.354677366916993,0.03532764920951371
Akkermansia_muciniphila,PC45,-0.4107319430726777,-0.0715013320076248,-4.305153050592392,-4.334556727521651,0.029367881027776377
Akkermansia_muciniphila,PC46,-0.5691332333470055,0.14271047763096187,-4.305153050592392,-4.134425368432677,-0.08122127556660483
Akkermansia_muciniphila,PC47,-0.21801848631338483,-0.06595054541184266,-4.305153050592392,-4.34338843118415,0.014378438082232083
Akkermansia_muciniphila,PC48,2.5081585791896703,0.004134141280362227,-4.305153050592392,-4.314566047070782,0.010369081919922689
Akkermansia_muciniphila,PC49,1.487002452993854,0.15232498653007995,-4.305153050592392,-4.435132530071667,0.22650762862248464
Akkermansia_muciniphila,PC50,-1.080421641303453,-0.19550306999701983,-4.305153050592392,-4.586724511163428,0.21122574776604403
Alistipes_indistinctus,PC1,204.08751464061538,-1.7449592239499871,-152.33479484938803,159.94521613604797,-356.12439116516987
Alistipes_indistinctus,PC2,-13.796880542381786,0.4986195852460578,-152.33479484938803,-155.85922690485157,-6.879394853731811
Alistipes_indistinctus,PC3,-26.05607602598663,0.5630945229869272,-152.33479484938803,-146.48801309570018,-14.672033700764052
Alistipes_indistinctus,PC4,141.0544627298278,0.26214844942807297,-152.33479484938803,-191.8384656961692,36.977208689534265
Alistipes_indistinctus,PC5,-7.139955820935246,-0.3778812938540844,-152.33479484938803,-155.7042181731545,2.698055743676012
Alistipes_indistinctus,PC6,38.03099184450958,0.3744916189077179,-152.33479484938803,-168.2008205763342,14.24228770451661
Alistipes_indistinctus,PC7,35.84501581576409,0.17377101635787437,-152.33479484938803,-161.37331871241636,6.228824829669407
Alistipes_indistinctus,PC8,-90.6603862065884,-0.45907818039801784,-152.33479484938803,-191.69021535676887,41.62020513390216
Alistipes_indistinctus,PC9,-2.0269454834802687,0.08271060741541662,-152.33479484938803,-151.1090737561184,-0.16764989213658835
Alistipes_indistinctus,PC10,-68.93126847103031,-0.2119056487708342,-152.33479484938803,-172.30312245350171,14.606925165950226
Alistipes_indistinctus,PC11,38.334981742272255,0.4685595088812364,-152.33479484938803,-171.55276337862733,17.962220218130252
Alistipes_indistinctus,PC12,-59.358886886677354,0.12479659475343857,-152.33479484938803,-145.4473414978334,-7.407786951811873
Alistipes_indistinctus,PC13,-34.25256468328658,0.05253737373043836,-152.33479484938803,-148.1037634139669,-1.799539791991841
Alistipes_indistinctus,PC14,-2.276970619611202,-0.07036182150822709,-152.33479484938803,-152.2403815443575,0.16021180031656063
Alistipes_indistinctus,PC15,49.969489932392,0.03174716653229143,-152.33479484938803,-152.80873287015203,1.586389718417309
Alistipes_indistinctus,PC16,-50.86198169164001,-0.3028119539545981,-152.33479484938803,-168.77128736934836,15.401616058048505
Alistipes_indistinctus,PC17,32.907687724647644,-0.09230082574696279,-152.33479484938803,-151.5626510302093,-3.0374067504081683
Alistipes_indistinctus,PC18,-43.98057244011423,0.21998344296797673,-152.33479484938803,-142.33708440887332,-9.674997749078837
Alistipes_indistinctus,PC19,-16.438236367760734,-0.030152416473154586,-152.33479484938803,-153.68671655265706,0.49565254904487754
Alistipes_indistinctus,PC20,-27.90353159105248,-0.005401647955965958,-152.33479484938803,-152.47865381594067,0.15072505438304018
Alistipes_indistinctus,PC21,25.83727091060496,-0.0770577933889466,-152.33479484938803,-150.22559923344167,-1.9909630835636372
Alistipes_indistinctus,PC22,-104.02583960462081,0.24510876920797914,-152.33479484938803,-124.45068820758976,-25.49764551131526
Alistipes_indistinctus,PC23,1.765820491734381,-0.06459837813424497,-152.33479484938803,-151.70739986112872,-0.11406913984225595
Alistipes_indistinctus,PC24,30.116416833534046,0.09305686315655007,-152.33479484938803,-154.82219252963958,2.8025392800437987
Alistipes_indistinctus,PC25,-59.4251379202834,0.1395658383412092,-152.33479484938803,-144.19249418982992,-8.293719192386334
Alistipes_indistinctus,PC26,-16.391546868558724,-0.03546885797811482,-152.33479484938803,-153.50806399123587,0.581389447922522
Alistipes_indistinctus,PC27,-12.589548293451704,0.10874249340569069,-152.33479484938803,-155.2255661918092,-1.3690188722812964
Alistipes_indistinctus,PC28,-19.397641716343987,0.08963249884685741,-152.33479484938803,-148.20823720052294,-1.7386590987719557
Alistipes_indistinctus,PC29,33.80858459921599,-0.20673327422296947,-152.33479484938803,-147.32704522371125,-6.989359391040182
Alistipes_indistinctus,PC30,42.477346237955985,0.26418443986248236,-152.33479484938803,-161.14857161178193,11.221853922719124
Alistipes_indistinctus,PC31,56.17357563359796,-0.037270040791987286,-152.33479484938803,-151.465185453377,-2.093591455295979
Alistipes_indistinctus,PC32,10.92652195705422,0.23985704273375522,-152.33479484938803,-161.9680849781453,2.6208032439844686
Alistipes_indistinctus,PC33,-55.64093005281414,-0.08969732132517151,-152.33479484938803,-158.82683718147402,4.990842381778663
Alistipes_indistinctus,PC34,-6.469468307223707,-0.21649843587878573,-152.33479484938803,-153.50797047209957,1.4006297694813081
Alistipes_indistinctus,PC35,22.22236199483265,-0.07362241442758492,-152.33479484938803,-149.93046176687102,-1.6360639443433822
Alistipes_indistinctus,PC36,-4.3191600787227715,0.09085319761723756,-152.33479484938803,-151.15898301977907,-0.39240950417268333
Alistipes_indistinctus,PC37,16.064355619072163,0.24878141673221452,-152.33479484938803,-157.6149755586108,3.9965131498028836
Alistipes_indistinctus,PC38,31.567638283621932,0.0019192505848804684,-152.33479484938803,-152.37858536168892,0.060586208239136456
Alistipes_indistinctus,PC39,51.17216516266092,0.015784834384324067,-152.33479484938803,-152.86916455043837,0.8077441521798802
Alistipes_indistinctus,PC40,-12.861562325902808,-0.09456584176837854,-152.33479484938803,-153.06090171043263,1.2162644678054635
Alistipes_indistinctus,PC41,14.848618133039622,-0.0297721986185127,-152.33479484938803,-151.76402945627248,-0.44207600826730487
Alistipes_indistinctus,PC42,-45.76061679244668,-0.11771177680189442,-152.33479484938803,-161.0884524302599,5.3865635101895055
Alistipes_indistinctus,PC43,-19.855918276156782,0.058186014965370535,-152.33479484938803,-151.71400435454507,-1.1553367579676328
Alistipes_indistinctus,PC44,17.739727491722473,-0.20115075903794388,-152.33479484938803,-146.71699544022366,-3.5683596500862556
Alistipes_indistinctus,PC45,-38.020254834675676,-0.08018681674364186,-152.33479484938803,-155.12834810291102,3.048723206974702
Alistipes_indistinctus,PC46,16.418273105864515,0.16398402524437014,-152.33479484938803,-155.85350630900518,2.6923345114610497
Alistipes_indistinctus,PC47,-12.835832816554138,-0.06613693846934325,-152.33479484938803,-153.50338755416482,0.8489226851912179
Alistipes_indistinctus,PC48,-32.7892940067041,-0.056282374383189795,-152.33479484938803,-153.7426922575605,1.8454593210458012
Alistipes_indistinctus,PC49,-77.1652728674353,0.08958579496589505,-152.33479484938803,-144.34368209955574,-6.912912313589404
Alistipes_indistinctus,PC50,-9.277948143042344,-0.17450849960339834,-152.33479484938803,-152.7533865594924,1.6190808098404554
