Column_A,Column_B,Correlation,P_value,FDR
Bifidobacterium_catenulatum,C18-neg_Cluster_0066,0.16908737861242387,0.052602671373570276,0.137592166824995
Bifidobacterium_catenulatum,C18-neg_Cluster_0067,0.04430604393832288,0.6139494373693912,0.7599997139175079
Bifidobacterium_catenulatum,C18-neg_Cluster_0068,-0.09234513260434868,0.29228329579968365,0.4729846859542037
Bifidobacterium_catenulatum,C18-neg_Cluster_0069,-0.03505704437752231,0.6898441242390172,0.8130892033571374
Bifidobacterium_catenulatum,C18-neg_Cluster_0070,0.07400905369094106,0.3990219295669085,0.5809901877202097
Bifidobacterium_catenulatum,C18-neg_Cluster_0071,0.13210527678680017,0.13105257955497562,0.2715581320614577
Bifidobacterium_catenulatum,C18-neg_Cluster_0072,-0.06845402944726711,0.4354426611478147,0.61436814847815
Bifidobacterium_catenulatum,C18-neg_Cluster_0073,0.06329864918992878,0.47087712192727804,0.6452409439077832
Bifidobacterium_catenulatum,C18-neg_Cluster_0074,0.08992252110153129,0.30518213152765944,0.4869917335781946
Bifidobacterium_catenulatum,C18-neg_Cluster_0075,0.15294838429134996,0.07997237318233714,0.18871528356492756
Bifidobacterium_catenulatum,C18-neg_Cluster_0076,-0.07946811021603904,0.36505829692128877,0.5479775907967613
Bifidobacterium_catenulatum,C18-neg_Cluster_0077,-0.005055514775349607,0.9541219233855773,0.9748330616564473
Bifidobacterium_catenulatum,C18-neg_Cluster_0078,0.09475436038330791,0.27981987761334076,0.460098420856379
Bifidobacterium_catenulatum,C18-neg_Cluster_0079,0.08406588811917451,0.337883825881652,0.5206239202532402
Bifidobacterium_catenulatum,C18-neg_Cluster_0080,0.07514342488022364,0.3918139234394262,0.5744757392717703
Bifidobacterium_catenulatum,C18-neg_Cluster_0081,0.1951825853810216,0.024911986672579402,0.07637845989128669
Bifidobacterium_catenulatum,C18-neg_Cluster_0082,-0.1646699619828068,0.05918439024164021,0.1505068456192851
Bifidobacterium_catenulatum,C18-neg_Cluster_0083,0.22746472927831984,0.00871614093650547,0.03291524328049526
Bifidobacterium_catenulatum,C18-neg_Cluster_0084,-0.051886757743753,0.5546130724022277,0.7145737983615538
Bifidobacterium_catenulatum,C18-neg_Cluster_0085,0.1417459223765396,0.10496527989187451,0.2311047104719573
Bifidobacterium_catenulatum,C18-neg_Cluster_0086,0.1670577209398551,0.055547519751270064,0.14342931559121716
Bifidobacterium_catenulatum,C18-neg_Cluster_0087,0.10297957337346657,0.23998714949466976,0.4157874776384625
Bifidobacterium_catenulatum,C18-neg_Cluster_0088,0.007364943240121676,0.9332050483533797,0.9630275563133547
Bifidobacterium_catenulatum,C18-neg_Cluster_0089,0.07835057761122269,0.3718616864626674,0.5543155279084092
Bifidobacterium_catenulatum,C18-neg_Cluster_0090,0.13874155116711598,0.11261662046415383,0.2430716843064319
Bifidobacterium_catenulatum,C18-neg_Cluster_0091,-0.04335073655771093,0.6216190751276978,0.7660641965824602
Bifidobacterium_catenulatum,C18-neg_Cluster_0092,-0.017644910281133453,0.8408455340959622,0.9091777203569685
Bifidobacterium_catenulatum,C18-neg_Cluster_0093,0.007621307011747434,0.9308856655846826,0.9617932002366515
Bifidobacterium_catenulatum,C18-neg_Cluster_0094,-0.11198517218699434,0.20110852769797727,0.36744388485786816
Bifidobacterium_catenulatum,C18-neg_Cluster_0095,0.20419074417764804,0.018851255447219106,0.0613370586652346
Bifidobacterium_catenulatum,C18-neg_Cluster_0096,0.058788126778466586,0.5031258912138182,0.6722866174870169
Bifidobacterium_catenulatum,C18-neg_Cluster_0097,0.11703799466587039,0.18139478280749333,0.34259872107561645
Bifidobacterium_catenulatum,C18-neg_Cluster_0098,0.008014397207972115,0.9273304201974483,0.9597873012349504
Bifidobacterium_catenulatum,C18-neg_Cluster_0099,0.13543250128651407,0.12153942533977247,0.2565928979733493
Bifidobacterium_catenulatum,C18-neg_Cluster_0100,-0.14495592830769116,0.0972473239284341,0.2179995748970826
Bifidobacterium_catenulatum,C18-neg_Cluster_0101,-0.0702832599510246,0.4232451824131791,0.6033954628054904
Bifidobacterium_catenulatum,C18-neg_Cluster_0102,0.12668821792111676,0.14774793386344207,0.2961468404759584
Bifidobacterium_catenulatum,C18-neg_Cluster_0103,0.06492206236589873,0.4595524241060872,0.6352981378819842
Bifidobacterium_catenulatum,C18-neg_Cluster_0104,0.0866388555553484,0.323252546305149,0.5055034516981192
Bifidobacterium_catenulatum,C18-neg_Cluster_0105,0.09346987502218258,0.2864196357958323,0.4670053031427443
Bifidobacterium_catenulatum,C18-neg_Cluster_0106,0.06730007155906872,0.44323935156783867,0.620600556388686
Bifidobacterium_catenulatum,C18-neg_Cluster_0107,0.026585239735775753,0.762202696607966,0.8605294704079729
Bifidobacterium_catenulatum,C18-neg_Cluster_0108,0.1133312022144561,0.19571208370806628,0.36139002086587213
Bifidobacterium_catenulatum,C18-neg_Cluster_0109,0.11342126661976801,0.19535478296085546,0.36080554960429634
Bifidobacterium_catenulatum,C18-neg_Cluster_0110,0.13381870013096062,0.12608468302003095,0.2640675261230631
Bifidobacterium_catenulatum,C18-neg_Cluster_0111,0.03229222558166823,0.7131889874490488,0.8285577942422773
Bifidobacterium_catenulatum,C18-neg_Cluster_0112,-0.04938160920041956,0.573912644825704,0.7291407286772359
Bifidobacterium_catenulatum,C18-neg_Cluster_0113,0.010811315244430556,0.9020795935073523,0.9447916954726626
Bifidobacterium_catenulatum,C18-neg_Cluster_0114,-0.09293203612973909,0.28921370044515965,0.46973557269878957
Bifidobacterium_catenulatum,C18-neg_Cluster_0115,0.0029679175925698626,0.9730569474854,0.9853411596792425
Bifidobacterium_catenulatum,C18-neg_Cluster_0116,-0.05380994413527931,0.5400130270475694,0.7026178025562806
Bifidobacterium_catenulatum,C18-neg_Cluster_0117,-0.018597013988720594,0.8323804683652409,0.903779897422463
Bifidobacterium_catenulatum,C18-neg_Cluster_0118,0.13918529898656373,0.11145991799982798,0.2411584894422391
Bifidobacterium_catenulatum,C18-neg_Cluster_0119,-0.08490120612833478,0.33308834672739396,0.5158399694009302
Bifidobacterium_catenulatum,C18-neg_Cluster_0120,0.08206633330441074,0.34954011074570335,0.5326181244636224
Bifidobacterium_catenulatum,C18-neg_Cluster_0121,0.11596408736824994,0.18546124285632126,0.34775948222507713
Bifidobacterium_catenulatum,C18-neg_Cluster_0122,-0.05030841099498351,0.5667360382343367,0.7237562075384042
Bifidobacterium_catenulatum,C18-neg_Cluster_0123,0.19012466092891447,0.028995528921828138,0.08636190750684539
Bifidobacterium_catenulatum,C18-neg_Cluster_0124,0.12680643500709873,0.14736720982251467,0.2955360545126042
Bifidobacterium_catenulatum,C18-neg_Cluster_0125,-0.018745374732768133,0.8310631092829597,0.9029035352327637
Bifidobacterium_catenulatum,C18-neg_Cluster_0126,0.05187761909111063,0.5546829021961523,0.7146150650380584
Bifidobacterium_catenulatum,C18-neg_Cluster_0127,0.054468567370131414,0.5350570987662489,0.6984290941554615
Bifidobacterium_catenulatum,C18-neg_Cluster_0128,-0.05278644054319189,0.5477593441276685,0.7088235222432476
Bifidobacterium_catenulatum,C18-neg_Cluster_0129,0.04774397655970019,0.5866964878141115,0.7379648188664065
Bifidobacterium_catenulatum,C18-neg_Cluster_0130,0.07402912166581299,0.3988937324362104,0.5809093780538086
Bifidobacterium_catenulatum,C18-neg_Cluster_0131,0.14214262010190207,0.10398623454410962,0.22943357089573302
Bifidobacterium_catenulatum,C18-neg_Cluster_0132,0.09692582759094086,0.2688967433714088,0.44811622024426634
Bifidobacterium_catenulatum,C18-neg_Cluster_0133,-0.037122986752526725,0.6725873185088407,0.8013056221029261
Bifidobacterium_catenulatum,C18-neg_Cluster_0134,0.17715925122223058,0.042138543040898264,0.11565768653475375
Bifidobacterium_catenulatum,C18-neg_Cluster_0135,-0.01922069836339812,0.8268456816988083,0.9003852877836056
Bifidobacterium_catenulatum,C18-neg_Cluster_0136,0.09443466055629708,0.28145288406377034,0.46202135773585157
Bifidobacterium_catenulatum,C18-neg_Cluster_0137,0.09627845345640358,0.27212251386650166,0.45193142764640054
Bifidobacterium_catenulatum,C18-neg_Cluster_0138,0.01692359846851314,0.8472708372641766,0.9129045706312713
Bifidobacterium_catenulatum,C18-neg_Cluster_0139,-0.10608822092910025,0.22601505007553346,0.39947686038120656
Bifidobacterium_catenulatum,C18-neg_Cluster_0140,0.08763278382797392,0.31771152640620703,0.4994571961460681
Bifidobacterium_catenulatum,C18-neg_Cluster_0141,0.04559947534864586,0.6036314784085381,0.7519022315757552
Bifidobacterium_catenulatum,C18-neg_Cluster_0142,0.010338533273543254,0.9063417414079054,0.9470509461060285
Bifidobacterium_catenulatum,C18-neg_Cluster_0143,0.09308768504625721,0.28840324716726196,0.46899318708618526
Bifidobacterium_catenulatum,C18-neg_Cluster_0144,-0.05275994970314451,0.5479605568193449,0.709031150444218
Bifidobacterium_catenulatum,C18-neg_Cluster_0145,0.08461054035205931,0.3347520809192228,0.5173901965715529
Bifidobacterium_catenulatum,C18-neg_Cluster_0146,0.08562846812758176,0.3289487489919135,0.5117580350041819
Bifidobacterium_catenulatum,C18-neg_Cluster_0147,0.10305206642882211,0.23965461969957966,0.4154514253726256
Bifidobacterium_catenulatum,C18-neg_Cluster_0148,-0.06785442526488662,0.43948407255146915,0.6175250236518023
Bifidobacterium_catenulatum,C18-neg_Cluster_0149,0.005752275248052793,0.9478073026743026,0.9709593498270837
Bifidobacterium_catenulatum,C18-neg_Cluster_0150,-0.012427752472995207,0.8875291401937032,0.9364182201316626
Bifidobacterium_catenulatum,C18-neg_Cluster_0151,0.078804103286318,0.3690913668632766,0.5517351603321966
Bifidobacterium_catenulatum,C18-neg_Cluster_0152,-0.031191126268313725,0.7225620654699365,0.8354614046188089
Bifidobacterium_catenulatum,C18-neg_Cluster_0153,0.18532440571256772,0.033384474570223165,0.09625868922355026
Bifidobacterium_catenulatum,C18-neg_Cluster_0154,0.011737074981533513,0.8937420187317229,0.939806202577673
Bifidobacterium_catenulatum,C18-neg_Cluster_0155,0.05077000603659059,0.5631776557935897,0.721441421523336
Bifidobacterium_catenulatum,C18-neg_Cluster_0156,0.1209126211679241,0.16726666550656552,0.3232328457488552
Bifidobacterium_catenulatum,C18-neg_Cluster_0157,-0.028187579352173708,0.7483360527822709,0.8521592528980093
Bifidobacterium_catenulatum,C18-neg_Cluster_0158,-0.0739353521225277,0.3994929561307716,0.5813992558547729
Bifidobacterium_catenulatum,C18-neg_Cluster_0159,0.13685268933634437,0.11764518501845078,0.25064401566175115
Bifidobacterium_catenulatum,C18-neg_Cluster_0160,0.20891364388202008,0.016216982113470245,0.054399541668135244
Bifidobacterium_catenulatum,C18-neg_Cluster_0161,-0.09477688750533456,0.27970505103575877,0.4600341331366988
Bifidobacterium_catenulatum,C18-neg_Cluster_0162,-0.08526644932382563,0.3310052340685551,0.5138130370243115
Bifidobacterium_catenulatum,C18-neg_Cluster_0163,0.026042201116254705,0.7669195731437244,0.8631747434500942
Bifidobacterium_catenulatum,C18-neg_Cluster_0164,0.06909365158393936,0.4311549791348376,0.6103123808743136
Bifidobacterium_catenulatum,C18-neg_Cluster_0165,0.09519958786266604,0.27755630733845016,0.4576627296553498
Bifidobacterium_catenulatum,C18-neg_Cluster_0166,0.06024153630944227,0.49261021223348,0.6634845408087673
Bifidobacterium_catenulatum,C18-neg_Cluster_0167,-0.0692542574741623,0.4300821774544312,0.6092811719245569
Bifidobacterium_catenulatum,C18-neg_Cluster_0168,-0.09706422587582159,0.2682105057291141,0.44733771059212096
Bifidobacterium_catenulatum,C18-neg_Cluster_0169,0.005805973974011724,0.947320769762408,0.9708382885824237
Bifidobacterium_catenulatum,C18-neg_Cluster_0170,0.0918279433595052,0.2950061393614216,0.47605995238136006
Bifidobacterium_catenulatum,C18-neg_Cluster_0171,-0.028084964249519475,0.7492217297017367,0.8526066595116533
Bifidobacterium_catenulatum,C18-neg_Cluster_0172,0.1279515182335515,0.14371769120099256,0.28996977768616194
Bifidobacterium_catenulatum,C18-neg_Cluster_0173,0.0082603143448385,0.925106983962294,0.9583943537285049
Bifidobacterium_catenulatum,C18-neg_Cluster_0174,-0.11609850236236821,0.18494864929746005,0.34704347143728115
Bifidobacterium_catenulatum,C18-neg_Cluster_0175,-0.16194191915444395,0.06357628155187313,0.15901351664744948
Bifidobacterium_catenulatum,C18-neg_Cluster_0176,0.12507364822181843,0.15302236196030322,0.3033703469918806
Bifidobacterium_catenulatum,C18-neg_Cluster_0177,-0.013687276000187399,0.8762171280245924,0.9297372660011505
Bifidobacterium_catenulatum,C18-neg_Cluster_0178,0.11856780438224622,0.1757155047464957,0.3350231545748442
Bifidobacterium_catenulatum,C18-neg_Cluster_0179,-0.07178020064299252,0.413412201288074,0.5942282704819752
Bifidobacterium_catenulatum,C18-neg_Cluster_0180,0.04387269038764231,0.6174234898942008,0.7627497370890708
Bifidobacterium_catenulatum,C18-neg_Cluster_0181,0.15520300428276215,0.07557304977217522,0.18103158858881138
Bifidobacterium_catenulatum,C18-neg_Cluster_0182,0.14799056836924113,0.09037014702983376,0.206809654518485
Bifidobacterium_catenulatum,C18-neg_Cluster_0183,0.013316760541832852,0.8795423067860388,0.9314381923214674
Bifidobacterium_catenulatum,C18-neg_Cluster_0184,0.0003094887329150391,0.9971899081220876,0.9984902115775254
Bifidobacterium_catenulatum,C18-neg_Cluster_0185,0.012225231932944516,0.8893501907835613,0.9373223072709144
Bifidobacterium_catenulatum,C18-neg_Cluster_0186,0.046594160152807214,0.5957494899287724,0.7455364886459542
Bifidobacterium_catenulatum,C18-neg_Cluster_0187,0.057934137486275544,0.5093588833771066,0.6774480184570535
Bifidobacterium_catenulatum,C18-neg_Cluster_0188,-0.043353239049728126,0.6215989303432838,0.7660641965824602
Bifidobacterium_catenulatum,C18-neg_Cluster_0189,-0.08266985046516326,0.34599565742975746,0.5288473907307478
Bifidobacterium_catenulatum,C18-neg_Cluster_0190,0.15251181395098043,0.08084754645789097,0.19027653404280725
Bifidobacterium_catenulatum,C18-neg_Cluster_0191,0.11130613722953771,0.2038712427954312,0.371188577320936
Bifidobacterium_catenulatum,C18-neg_Cluster_0192,0.020926171069082174,0.8117548578346757,0.8913386674263106
Bifidobacterium_catenulatum,C18-neg_Cluster_0193,-0.06280317357615861,0.4743635621896354,0.6480586800590241
Bifidobacterium_catenulatum,C18-neg_Cluster_0194,-0.019038551891040634,0.828461245362262,0.9016636720200041
Bifidobacterium_catenulatum,C18-neg_Cluster_0195,-0.04890346747251575,0.5776316553520582,0.7315668136346617
Bifidobacterium_catenulatum,C18-neg_Cluster_0196,0.08091672054458945,0.3563545495992472,0.5391629710762892
Bifidobacterium_catenulatum,C18-neg_Cluster_0197,0.09735339284761756,0.26678053353613246,0.44568654252138434
Bifidobacterium_catenulatum,C18-neg_Cluster_0198,-0.1004128246818823,0.25196862909675694,0.4295603911846061
Bifidobacterium_catenulatum,C18-neg_Cluster_0199,0.09641083567836732,0.27146075233562256,0.45111464408669416
Bifidobacterium_catenulatum,C18-neg_Cluster_0200,-0.19638447192847922,0.024017470914896245,0.07418872802632014
Bifidobacterium_catenulatum,C18-neg_Cluster_0201,-0.09945771488025448,0.2565305342001703,0.4345526494963816
Bifidobacterium_catenulatum,C18-neg_Cluster_0202,0.04556110557847848,0.6039364505359069,0.7521648356883176
Bifidobacterium_catenulatum,C18-neg_Cluster_0203,0.10828058907917652,0.21651281341894907,0.3872197897448177
Bifidobacterium_catenulatum,C18-neg_Cluster_0204,-0.050492903908225535,0.5653125261107282,0.7230276303362011
Bifidobacterium_catenulatum,C18-neg_Cluster_0205,0.09780849253451424,0.26454051597117145,0.4429677539764645
Bifidobacterium_catenulatum,C18-neg_Cluster_0206,0.13664155955391166,0.1182179120498002,0.25148673142987615
Bifidobacterium_catenulatum,C18-neg_Cluster_0207,0.11847432437264331,0.1760587354299062,0.3355570527214353
Bifidobacterium_catenulatum,C18-neg_Cluster_0208,-0.03760697856210741,0.6685686566639315,0.799067334075708
Bifidobacterium_catenulatum,C18-neg_Cluster_0209,0.1407114939711143,0.10755226620703263,0.23500719082972293
Bifidobacterium_catenulatum,C18-neg_Cluster_0210,0.11050067861973668,0.20718359352194907,0.37580164729032495
Bifidobacterium_catenulatum,C18-neg_Cluster_0211,0.008296036376122813,0.924784054319651,0.9581743213185845
Bifidobacterium_catenulatum,C18-neg_Cluster_0212,0.10741639714712742,0.22022391323674093,0.3917453124886779
Bifidobacterium_catenulatum,C18-neg_Cluster_0213,0.012503320824485674,0.886849784634462,0.9360055937708611
Bifidobacterium_catenulatum,C18-neg_Cluster_0214,-0.07477054660449098,0.3941745998392733,0.5764477945855074
Bifidobacterium_catenulatum,C18-neg_Cluster_0215,0.09327294957339217,0.2874405619368399,0.4678002621736038
Bifidobacterium_catenulatum,C18-neg_Cluster_0216,0.13689872667498096,0.11752058684379606,0.250438861366548
Bifidobacterium_catenulatum,C18-neg_Cluster_0217,0.15548872213761397,0.07502975729987213,0.17999004769704527
Bifidobacterium_catenulatum,C18-neg_Cluster_0218,-0.019015367868772462,0.828666929637788,0.9017662397208541
Bifidobacterium_catenulatum,C18-neg_Cluster_0219,-0.05062081948627555,0.5643265520194926,0.7222941680885545
Bifidobacterium_catenulatum,C18-neg_Cluster_0220,0.015194948483185368,0.862709429969282,0.9218904633294936
Bifidobacterium_catenulatum,C18-neg_Cluster_0221,-0.07842161883613716,0.3714268979549349,0.5538851449053815
Bifidobacterium_catenulatum,C18-neg_Cluster_0222,-0.0041124975756041725,0.9626727886110876,0.9795747336077861
Bifidobacterium_catenulatum,C18-neg_Cluster_0223,0.22381932582774725,0.00988444451205032,0.036455842035273536
Bifidobacterium_catenulatum,C18-neg_Cluster_0224,0.06234168653184181,0.47762340615758325,0.6506561813213697
Bifidobacterium_catenulatum,C18-neg_Cluster_0225,0.1286319779117958,0.14158167476750821,0.2867498836432732
Bifidobacterium_catenulatum,C18-neg_Cluster_0226,0.05533322073893523,0.5285854589003642,0.6933912735879055
Bifidobacterium_catenulatum,C18-neg_Cluster_0227,0.13229305089235507,0.13050093721837705,0.27075323413511027
Bifidobacterium_catenulatum,C18-neg_Cluster_0228,0.02515122334472021,0.7746771274534534,0.8679313553572711
Bifidobacterium_catenulatum,C18-neg_Cluster_0229,0.04062461287853404,0.6437278221596665,0.7819472502016377
Bifidobacterium_catenulatum,C18-neg_Cluster_0230,0.052784590930545196,0.5477733917938419,0.7088235222432476
Bifidobacterium_catenulatum,C18-neg_Cluster_0231,-0.06825584836490395,0.43677607756498227,0.6152171966726389
Bifidobacterium_catenulatum,C18-neg_Cluster_0232,0.10826708741887393,0.21657044937299247,0.3872906883128201
Bifidobacterium_catenulatum,C18-neg_Cluster_0233,0.04545516569582934,0.6047788410790904,0.7529931032040108
Bifidobacterium_catenulatum,C18-neg_Cluster_0234,0.0989143475076875,0.25915097473165555,0.43706102505096034
Bifidobacterium_catenulatum,C18-neg_Cluster_0235,0.13619927254975853,0.11942469896192508,0.25329678060290367
Bifidobacterium_catenulatum,C18-neg_Cluster_0236,-0.011666547824842548,0.8943768037276387,0.9401741664942553
Bifidobacterium_catenulatum,C18-neg_Cluster_0237,-0.05392095549884085,0.5391761139179058,0.7018385037189531
Bifidobacterium_catenulatum,C18-neg_Cluster_0238,0.21708891541717376,0.012407681957062622,0.04381978577278742
Bifidobacterium_catenulatum,C18-neg_Cluster_0239,0.00847869880168341,0.923132965908907,0.9570716604581151
Bifidobacterium_catenulatum,C18-neg_Cluster_0240,0.0008268264599260867,0.9924926857287868,0.9962855472276494
Bifidobacterium_catenulatum,C18-neg_Cluster_0241,-0.007948230664879959,0.927928755149493,0.9600799648971744
Bifidobacterium_catenulatum,C18-neg_Cluster_0242,-0.005567274194310036,0.9494836357700238,0.971814813264793
Bifidobacterium_catenulatum,C18-neg_Cluster_0243,0.04822909824748847,0.5828959097837949,0.7356431481981552
Bifidobacterium_catenulatum,C18-neg_Cluster_0244,0.020152027467403945,0.8185966349197933,0.8957017633583821
Bifidobacterium_catenulatum,C18-neg_Cluster_0245,-0.11429743741794322,0.1919035091560845,0.35599180564952876
Bifidobacterium_catenulatum,C18-neg_Cluster_0246,0.11138474719645006,0.20355002093583813,0.3708581066456783
Bifidobacterium_catenulatum,C18-neg_Cluster_0247,0.2239801169236172,0.009830142723711662,0.03629086348514637
Bifidobacterium_catenulatum,C18-neg_Cluster_0248,0.07278384301356923,0.40689509819310343,0.5881671181553889
